"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","57","Получить полный список челленджей GET /challenges @API","chromium","Wed Oct 22 01:10:28 UTC 2025","passed","Wed Oct 22 01:10:28 UTC 2025","API challenge","api.tests.js","",""
"","36","Нельзя запросить несуществующий todo GET /todos @API","chromium","Wed Oct 22 01:10:28 UTC 2025","passed","Wed Oct 22 01:10:28 UTC 2025","API challenge","api.tests.js","",""
"","19","Выбрать несуществующее задание GET /todos @API","chromium","Wed Oct 22 01:10:28 UTC 2025","passed","Wed Oct 22 01:10:28 UTC 2025","API challenge","api.tests.js","",""
"","2719","Проверить пагинацию на главной странице","chromium","Wed Oct 22 01:10:30 UTC 2025","passed","Wed Oct 22 01:10:32 UTC 2025","","ui.tests.js","",""
"","16","Выбрать определенное задание GET /todos @API","chromium","Wed Oct 22 01:10:28 UTC 2025","passed","Wed Oct 22 01:10:28 UTC 2025","API challenge","api.tests.js","",""
"","30009","Выбрать количество товара в карточке","chromium","Wed Oct 22 01:15:25 UTC 2025","broken","Wed Oct 22 01:15:55 UTC 2025","","ui.tests.js","",""
"","30010","Выбрать валюту в карточке товара","chromium","Wed Oct 22 01:12:40 UTC 2025","broken","Wed Oct 22 01:13:10 UTC 2025","","ui.tests.js","",""
"","11565","Опубликовать отзыв на странице продукта","chromium","Wed Oct 22 01:13:10 UTC 2025","passed","Wed Oct 22 01:13:22 UTC 2025","","ui.tests.js","",""
"","4343","Проверить отображение товара на главной странице","chromium","Wed Oct 22 01:10:33 UTC 2025","passed","Wed Oct 22 01:10:37 UTC 2025","","ui.tests.js","",""
"","14","Получить список заданий GET /todos @API","chromium","Wed Oct 22 01:10:28 UTC 2025","passed","Wed Oct 22 01:10:28 UTC 2025","API challenge","api.tests.js","",""
